5.000000000000000000e+02 2.500000000000000000e+01
8.000000000000000000e+02 2.500000000000000000e+01
1.100000000000000000e+03 2.500000000000000000e+01
1.400000000000000000e+03 2.500000000000000000e+01
1.700000000000000000e+03 2.500000000000000000e+01
2.000000000000000000e+03 2.500000000000000000e+01
2.300000000000000000e+03 2.500000000000000000e+01
2.600000000000000000e+03 2.500000000000000000e+01
2.900000000000000000e+03 2.500000000000000000e+01
3.200000000000000000e+03 2.500000000000000000e+01
3.500000000000000000e+03 2.500000000000000000e+01
3.800000000000000000e+03 2.500000000000000000e+01
4.100000000000000000e+03 2.500000000000000000e+01
4.400000000000000000e+03 2.500000000000000000e+01
4.700000000000000000e+03 2.500000000000000000e+01
5.000000000000000000e+03 2.500000000000000000e+01
5.300000000000000000e+03 2.500000000000000000e+01
5.600000000000000000e+03 2.500000000000000000e+01
5.900000000000000000e+03 2.500000000000000000e+01
6.200000000000000000e+03 2.500000000000000000e+01
6.500000000000000000e+03 2.500000000000000000e+01
6.800000000000000000e+03 2.500000000000000000e+01
7.100000000000000000e+03 2.500000000000000000e+01
7.400000000000000000e+03 2.500000000000000000e+01
7.700000000000000000e+03 2.500000000000000000e+01
8.000000000000000000e+03 2.500000000000000000e+01
8.300000000000000000e+03 2.500000000000000000e+01
8.600000000000000000e+03 2.500000000000000000e+01
8.900000000000000000e+03 2.500000000000000000e+01
9.200000000000000000e+03 2.500000000000000000e+01
9.500000000000000000e+03 2.500000000000000000e+01
