   2.5225742e+03   2.5239614e+03   2.5336748e+03   2.5600378e+03   2.6113765e+03   2.6947832e+03   2.8030107e+03   2.9195635e+03   3.0277917e+03   3.1111965e+03   3.1916201e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3762249e+03   2.9866255e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   2.9599250e+03   3.0642124e+03   3.6284607e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.6908389e+03   3.7295293e+03   4.3148608e+03   4.5099180e+03   4.5099180e+03   4.5099180e+03   4.5099180e+03   4.5099180e+03   4.2542290e+03   3.5443289e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5037129e+03   3.6246633e+03   3.5887361e+03   3.6133047e+03   3.6405183e+03   3.6677695e+03   3.6945945e+03   3.7210132e+03   3.7468721e+03   3.7720278e+03   3.7965603e+03   3.8206990e+03   3.8449590e+03   3.8702849e+03   3.8964170e+03   3.9191804e+03   4.0540095e+03   4.6836348e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5297991e+03   2.5311714e+03   2.5407805e+03   2.5668625e+03   2.6176536e+03   2.7001702e+03   2.8072444e+03   2.9225544e+03   3.0296277e+03   3.1121438e+03   3.1915676e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3762876e+03   2.9868430e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   2.9601506e+03   3.0644688e+03   3.6289277e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.6913337e+03   3.7299814e+03   4.3144727e+03   4.5091636e+03   4.5091636e+03   4.5091636e+03   4.5091636e+03   4.5091636e+03   4.2537144e+03   3.5443064e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5037236e+03   3.6247029e+03   3.5887715e+03   3.6133130e+03   3.6404688e+03   3.6676614e+03   3.6944619e+03   3.7208862e+03   3.7467646e+03   3.7719561e+03   3.7965447e+03   3.8207407e+03   3.8450366e+03   3.8703728e+03   3.8965022e+03   3.9192622e+03   4.0540811e+03   4.6836431e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5372268e+03   2.5385845e+03   2.5480869e+03   2.5738796e+03   2.6241082e+03   2.7057104e+03   2.8115974e+03   2.9256294e+03   3.0315161e+03   3.1131174e+03   3.1915161e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3763438e+03   2.9870359e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   2.9603511e+03   3.0646975e+03   3.6293494e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.6917815e+03   3.7303887e+03   4.3140854e+03   4.5084321e+03   4.5084321e+03   4.5084321e+03   4.5084321e+03   4.5084321e+03   4.2532158e+03   3.5442839e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5037427e+03   3.6247502e+03   3.5888208e+03   3.6133416e+03   3.6404414e+03   3.6675708e+03   3.6943306e+03   3.7207478e+03   3.7466509e+03   3.7718943e+03   3.7965476e+03   3.8207932e+03   3.8451125e+03   3.8704524e+03   3.8965815e+03   3.9193459e+03   4.0541602e+03   4.6836528e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5448638e+03   2.5462061e+03   2.5555991e+03   2.5810952e+03   2.6307444e+03   2.7114065e+03   2.8160732e+03   2.9287910e+03   3.0334578e+03   3.1141187e+03   3.1914656e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3763921e+03   2.9872043e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   2.9605256e+03   3.0648982e+03   3.6297268e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.6921824e+03   3.7307515e+03   4.3137007e+03   4.5077222e+03   4.5077222e+03   4.5077222e+03   4.5077222e+03   4.5077222e+03   4.2527319e+03   3.5442625e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5037593e+03   3.6247878e+03   3.5888643e+03   3.6133708e+03   3.6404263e+03   3.6674915e+03   3.6941946e+03   3.7205901e+03   3.7465229e+03   3.7718362e+03   3.7965623e+03   3.8208540e+03   3.8451912e+03   3.8705381e+03   3.8966775e+03   3.9194583e+03   4.0542727e+03   4.6836660e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5527153e+03   2.5540413e+03   2.5633218e+03   2.5885120e+03   2.6375664e+03   2.7172617e+03   2.8206741e+03   2.9320413e+03   3.0354536e+03   3.1151479e+03   3.1914167e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3764336e+03   2.9873484e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   2.9606755e+03   3.0650708e+03   3.6300608e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.6925381e+03   3.7310708e+03   4.3133174e+03   4.5070352e+03   4.5070352e+03   4.5070352e+03   4.5070352e+03   4.5070352e+03   4.2522627e+03   3.5442415e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5037637e+03   3.6247986e+03   3.5888818e+03   3.6133867e+03   3.6404126e+03   3.6674150e+03   3.6940471e+03   3.7204124e+03   3.7463860e+03   3.7717876e+03   3.7965955e+03   3.8209360e+03   3.8452964e+03   3.8706628e+03   3.8968296e+03   3.9196406e+03   4.0544543e+03   4.6836885e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5607859e+03   2.5620952e+03   2.5712598e+03   2.5961362e+03   2.6445789e+03   2.7232805e+03   2.8254038e+03   2.9353823e+03   3.0375056e+03   3.1162063e+03   3.1913694e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3764680e+03   2.9874678e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   2.9607993e+03   3.0652158e+03   3.6303501e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.6928467e+03   3.7313462e+03   4.3129380e+03   4.5063721e+03   4.5063721e+03   4.5063721e+03   4.5063721e+03   4.5063721e+03   4.2518105e+03   3.5442214e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5037598e+03   3.6247886e+03   3.5888794e+03   3.6133901e+03   3.6403975e+03   3.6673428e+03   3.6939033e+03   3.7202422e+03   3.7462727e+03   3.7717786e+03   3.7966790e+03   3.8210747e+03   3.8454695e+03   3.8708711e+03   3.8970796e+03   3.9199297e+03   4.0547334e+03   4.6837217e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5690798e+03   2.5703726e+03   2.5794182e+03   2.6039717e+03   2.6517859e+03   2.7294668e+03   2.8302642e+03   2.9388154e+03   3.0396135e+03   3.1172930e+03   3.1913240e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3764956e+03   2.9875620e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   2.9608972e+03   3.0653325e+03   3.6305957e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.6931101e+03   3.7315779e+03   4.3125605e+03   4.5057324e+03   4.5057324e+03   4.5057324e+03   4.5057324e+03   4.5057324e+03   4.2513735e+03   3.5442019e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5037583e+03   3.6247849e+03   3.5888831e+03   3.6134050e+03   3.6404050e+03   3.6673093e+03   3.6938125e+03   3.7201394e+03   3.7462373e+03   3.7718564e+03   3.7968538e+03   3.8213120e+03   3.8457517e+03   3.8711970e+03   3.8974504e+03   3.9203376e+03   4.0551133e+03   4.6837666e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5776035e+03   2.5788782e+03   2.5878018e+03   2.6120239e+03   2.6591919e+03   2.7358230e+03   2.8352593e+03   2.9423442e+03   3.0417805e+03   3.1184106e+03   3.1912803e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3765154e+03   2.9876311e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   2.9609690e+03   3.0654204e+03   3.6307983e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.6933284e+03   3.7317671e+03   4.3121860e+03   4.5051162e+03   4.5051162e+03   4.5051162e+03   4.5051162e+03   4.5051162e+03   4.2509526e+03   3.5441833e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5037803e+03   3.6248418e+03   3.5889502e+03   3.6134866e+03   3.6404946e+03   3.6673782e+03   3.6938418e+03   3.7201643e+03   3.7463293e+03   3.7720564e+03   3.7971501e+03   3.8216738e+03   3.8461594e+03   3.8716426e+03   3.8979302e+03   3.9208428e+03   4.0555725e+03   4.6838218e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5863608e+03   2.5876174e+03   2.5964160e+03   2.6202966e+03   2.6668015e+03   2.7423547e+03   2.8403914e+03   2.9459692e+03   3.0440066e+03   3.1195586e+03   3.1912395e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3765281e+03   2.9876753e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   2.9610146e+03   3.0654802e+03   3.6309583e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.6935017e+03   3.7319136e+03   4.3118154e+03   4.5045215e+03   4.5045215e+03   4.5045215e+03   4.5045215e+03   4.5045215e+03   4.2505474e+03   3.5441650e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5038491e+03   3.6250217e+03   3.5891438e+03   3.6137007e+03   3.6407278e+03   3.6676045e+03   3.6940405e+03   3.7203562e+03   3.7465691e+03   3.7723857e+03   3.7975686e+03   3.8221545e+03   3.8466738e+03   3.8721748e+03   3.8984800e+03   3.9214087e+03   4.0560823e+03   4.6838823e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
   2.5953572e+03   2.5965957e+03   2.6052654e+03   2.6287954e+03   2.6746179e+03   2.7490635e+03   2.8456641e+03   2.9496938e+03   3.0462937e+03   3.1207375e+03   3.1912009e+03   3.2000000e+03   3.2503904e+03   3.4787268e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.3765337e+03   2.9876941e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   2.9610342e+03   3.0655120e+03   3.6310752e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.6936304e+03   3.7320178e+03   4.3114478e+03   4.5039526e+03   4.5039526e+03   4.5039526e+03   4.5039526e+03   4.4753823e+03   4.0267200e+03   3.5301763e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.5000005e+03   3.6687036e+03   4.7162729e+03   4.8500000e+03   4.8500000e+03   4.5039810e+03   3.6253647e+03   3.5895049e+03   3.6140813e+03   3.6411277e+03   3.6680083e+03   3.6944260e+03   3.7207231e+03   3.7469509e+03   3.7728267e+03   3.7980837e+03   3.8227202e+03   3.8472512e+03   3.8727510e+03   3.8990696e+03   3.9220176e+03   4.0566340e+03   4.6839473e+03   4.7500000e+03   4.7500000e+03   4.6427983e+03
